SMILES,Hit_Miss,MolLogP,TPSA,FractionCSP3,HeavyAtomMolWt,LabuteASA,HallKierAlpha,BertzCT,Chi0n,Chi4n,NumAromaticRings,NumAliphaticRings,NumRotatableBonds,NumHeteroatoms,NumHDonors,NumHAcceptors,EState_VSA3,RadiusOfGyration,PMI1,PMI2,PMI3,InertialShapeFactor,Asphericity,SpherocityIndex
CCCCCCN1C[C@H]2[C@@H]3CC[C@H](C(=O)N(CC)CC)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,0,6.062500000000007,40.620000000000005,0.8620689655172413,408.33100000000024,202.08741412512768,-1.3199999999999998,750.0000000000002,21.997170054487437,8.516918936200453,0.0,4.0,8.0,4.0,0.0,3.0,35.86496443712664,5.0263787649661,2714.1884514416156,9187.216649646984,11175.932052179227,0.00030287275422837966,0.44109740888462606,0.14811507890081116
CCCCCCNC(=O)C(C#N)c1nc2ccccc2nc1N1CCOCC1,0,2.770080000000001,91.14,0.5238095238095238,354.2640000000001,165.26812281158266,-2.7199999999999998,813.537463974424,16.35606333955462,3.315268179927083,2.0,1.0,8.0,7.0,1.0,6.0,49.876524637063305,4.182436698380753,2249.1515819761826,5048.654391535272,6048.48296495818,0.0003711166628161996,0.2612996203802004,0.22308334465061583
CCCCCCNC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]c1=O.[Na+].[Na+],1,-7.730700000000016,197.86999999999998,0.631578947368421,505.1820000000002,246.11868882511263,-0.45999999999999996,973.3353653033716,20.073882436461666,3.069005238451483,1.0,1.0,10.0,16.0,4.0,10.0,6.544756405912575,5.544985764191176,2201.3253057131265,14962.49673048561,15575.319091120995,0.000436398138698338,0.6383100667806711,0.16145001348928195
CCCCCCOC(=O)c1ccc(OC(=O)c2cccnc2)cc1,1,4.037900000000003,65.49000000000001,0.3157894736842105,306.21200000000005,141.17781688078165,-2.6899999999999995,631.4983450349673,13.734542816805158,2.085567181340985,2.0,0.0,8.0,5.0,0.0,5.0,23.483296781190813,5.369857163726531,443.7045177474986,9140.460616140483,9296.07908131233,0.0022160238055375426,0.864168514323506,0.06565815425455282
CCCCCCOC(=O)c1ccccc1NC(=O)/C=C/C(=O)O,1,3.003000000000001,92.7,0.35294117647058826,298.189,134.69837081111766,-2.6300000000000003,557.1559719507595,13.079842278425906,1.8629468076048452,1.0,0.0,9.0,6.0,2.0,4.0,6.606881964512918,3.9353274456514655,2085.312020512247,3075.554951208492,4730.7703476513825,0.00031176013319789446,0.21909805970986845,0.18675510353205726
CCCCCCOc1ccc(C(=O)n2cnc(N)n2)cc1,1,2.5079000000000002,83.03,0.4,268.19100000000003,123.48493159080799,-2.3699999999999997,553.9791758576088,12.157772888498096,1.9185792219616586,2.0,0.0,7.0,6.0,1.0,6.0,12.170333456209914,4.3459917476486485,1049.3658205030665,4470.637039532399,5372.539366125462,0.0007929811999238003,0.5260685701789204,0.07829495467619677
CCCCCCP(=O)(O)OCC,1,2.7886000000000015,46.53,1.0,175.05899999999997,74.66456522665653,0.14999999999999997,132.97373660251156,7.9535644590469285,1.004666687106615,0.0,0.0,7.0,4.0,1.0,2.0,12.768791991980839,2.9228051669674877,355.2006283269128,1420.095280149723,1542.911686014071,0.0025912104726547674,0.4649637462932229,0.20235339008034764
CCCCCCP(=O)(O)OCCN1C(=O)c2ccccc2C1=O,1,3.0649000000000015,83.91,0.5,317.15200000000004,135.52859037827548,-1.49,567.2192548759077,13.233782493419666,2.519913040065663,1.0,1.0,9.0,7.0,1.0,4.0,17.54772460632,4.354490151412238,932.3499075853158,5708.932541899503,6227.110626523134,0.0009833076049594843,0.6173927286919589,0.10906878647277697
CCCCCCP(=O)(OCC)OCc1cc(OC)c(OC)c(OC)c1,0,5.038900000000005,63.22000000000001,0.6666666666666666,343.1660000000001,150.84137505613853,-1.23,509.9644465893454,16.00115134496822,2.486897662166497,1.0,0.0,13.0,7.0,0.0,6.0,30.017327491832553,4.653460362152466,1234.2898160968107,7151.437538644946,7829.913351254384,0.0007399787496991506,0.6006930321568564,0.09745704313153354
CCCCCCP(=O)(OCC)OCc1cccc(Oc2ccccc2)c1,0,6.805400000000007,44.760000000000005,0.42857142857142855,347.20100000000014,156.57655245999894,-1.6099999999999994,665.4474829115478,15.72610664836788,2.5915578784757654,2.0,0.0,12.0,5.0,0.0,4.0,12.768791991980839,4.845961572663849,1844.4462285653387,7325.41519181824,8509.949515071075,0.00046670157060503813,0.4854700658436431,0.14239960470727528
CCCCCCP(=O)(OCC)OCc1ccccc1Oc1ccccc1,0,6.805400000000007,44.760000000000005,0.42857142857142855,347.20100000000014,156.57655245999896,-1.6099999999999999,665.4474829115478,15.72610664836788,2.60132963113119,2.0,0.0,12.0,5.0,0.0,4.0,18.518303825264745,3.817147776641594,2522.287665011998,3637.987400224068,4809.4471850520595,0.0002998965120249724,0.13043944377201225,0.37734509962397433
CCCCCCSC1=C(C#N)C(=O)NC2(CCCCC2)S1,0,4.558480000000004,52.89,0.75,300.323,135.86230142038698,-0.6,423.44488850908886,12.743026278757025,2.857799461103514,0.0,2.0,6.0,5.0,1.0,4.0,5.573104530069267,3.890679186270202,892.2367404797164,4295.329102238356,4637.0508390968525,0.0010381843658045225,0.5329593823949939,0.15334674667943757
CCCCCCc1ccc(Oc2ccc(CN3CCN(C)CC3)cc2)c(O)c1,1,5.054700000000007,35.94,0.5,348.2760000000001,169.28941786690066,-2.0399999999999996,701.3182114170601,17.362408773156595,3.614719927921858,2.0,1.0,9.0,4.0,1.0,4.0,5.749511833283905,5.617503481872811,1513.8908602030249,10845.531719940225,11784.211036184768,0.0006079330726501598,0.6636991734419573,0.09528928877494254
CCCCCCc1ccc(Oc2ccc(N)cc2)c(O)c1,1,4.889500000000004,55.480000000000004,0.3333333333333333,262.203,125.92581969065627,-2.1599999999999997,548.751035551938,12.509797945413569,2.2235009480326045,2.0,0.0,7.0,3.0,2.0,3.0,17.186409941251373,4.597548072947331,578.5508404977884,5673.607663609853,5812.547402208607,0.0016871405513057846,0.7333701729471891,0.1564221123374524
CCCCCCc1ccc(Oc2ccc(NC(=O)C(=O)O)cc2)c(O)c1,1,4.330400000000004,95.86,0.3,334.2220000000001,151.98295335832833,-3.02,731.1336693984009,14.696157852651627,2.478503286454654,2.0,0.0,8.0,6.0,3.0,4.0,17.186409941251373,5.495535886272029,1126.8769464293819,9894.680757916527,10566.418517966866,0.0008309932270463148,0.7142318435743942,0.09539747720755033
CCCCCCc1ccc(Oc2ccc(NC(=O)c3ccno3)cc2)c(O)c1,1,5.547600000000005,84.59,0.2727272727272727,356.2520000000001,163.68468314854863,-3.28,862.9115967292491,15.85085839103088,2.8195451274630723,3.0,0.0,9.0,6.0,2.0,5.0,17.186409941251373,5.813724731531463,1097.6232685494533,11983.054017262668,12636.87697022904,0.0008639218429826447,0.7622536575321293,0.07267681416853584
CCCCCCc1ccc(Oc2ccc(NC(C)=O)cc2)c(O)c1,1,5.265700000000005,58.56,0.35,302.22400000000005,143.02719750608856,-2.4899999999999998,646.2385700306403,14.340695966687806,2.497205702230619,2.0,0.0,8.0,4.0,2.0,3.0,17.186409941251373,4.948002483702263,1244.2793734444676,6971.143427320498,7817.043043555112,0.0007167102457850202,0.5969012756015706,0.09839650885534644
CCCCCCc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(O)c1,1,5.215500000000005,72.60000000000001,0.3333333333333333,294.201,135.2389047161433,-2.5599999999999996,631.5879283882534,13.196157852651627,2.323527626307697,2.0,0.0,8.0,5.0,1.0,4.0,11.49902366656781,4.7836778508737625,596.9370025669424,6886.232277525449,6950.3702793502625,0.0016597597366454304,0.7673075358017883,0.1576793383191053
CCCCCCc1ccc(Oc2cccc(N)c2)c(O)c1,1,4.889500000000004,55.480000000000004,0.3333333333333333,262.203,125.92581969065627,-2.1599999999999997,566.001035551938,12.509797945413569,2.2656697828990615,2.0,0.0,7.0,3.0,2.0,3.0,17.186409941251373,4.616236587445255,514.0785355201181,5749.795256982199,5899.1148008595455,0.0018959900826493736,0.7629348819959062,0.13067832807159094
CCCCCCc1ccc(Oc2cccc(NC(=O)C(=O)O)c2)c(O)c1,1,4.330400000000004,95.86,0.3,334.2220000000001,151.98295335832833,-3.02,748.3836693984009,14.696157852651627,2.5095347607989624,2.0,0.0,8.0,6.0,3.0,4.0,17.186409941251373,5.090973229240856,1035.1355013576883,8524.901966939495,8966.465967025328,0.0009184824988723603,0.6945612079808904,0.1338515099310717
CCCCCCc1ccc(Oc2cccc(NC(=O)c3ccno3)c2)c(O)c1,1,5.547600000000005,84.59,0.2727272727272727,356.2520000000001,163.68468314854866,-3.28,880.1615967292494,15.85085839103088,2.8505766018073806,3.0,0.0,9.0,6.0,2.0,5.0,17.186409941251373,5.7177956402148,1101.03046688892,11727.845371444582,12046.977818984733,0.0008841801973556481,0.752559010727759,0.1033998027375017
CCCCCCc1ccc(Oc2cccc(NC(C)=O)c2)c(O)c1,1,5.265700000000005,58.56,0.35,302.22400000000005,143.02719750608856,-2.4899999999999998,663.4885700306406,14.340695966687806,2.5282371765749274,2.0,0.0,8.0,4.0,2.0,3.0,17.186409941251373,5.1627048081097255,808.130067496708,8163.001241160373,8482.873569030593,0.0011907637436373824,0.7424979472567191,0.11872926554023858
CCCCCCc1ccc(Oc2cccc([N+](=O)[O-])c2)c(O)c1,1,5.215500000000005,72.60000000000001,0.3333333333333333,294.201,135.2389047161433,-2.5599999999999996,648.8379283882534,13.196157852651627,2.3481969654044663,2.0,0.0,8.0,5.0,1.0,4.0,11.49902366656781,4.646217916342365,973.1958408554266,6149.400691346923,6493.359708869818,0.000973112578318212,0.6190441089230735,0.17007278023806946
CCCCCCc1ccc(Oc2ccccc2)c(O)c1,1,5.307300000000005,29.46,0.3333333333333333,248.19599999999994,120.58592899364356,-1.9599999999999995,510.8164490870399,12.009797945413569,2.176168548402278,2.0,0.0,7.0,2.0,1.0,2.0,5.749511833283905,4.260758285152348,558.6105878500007,4588.745084340896,4669.343978142437,0.001759255432698629,0.6879202551622151,0.166610930494278
CCCCCCc1ccc(Oc2ccccc2Br)c(O)c1,1,6.069800000000005,29.46,0.3333333333333333,328.1,134.4534765992849,-1.4799999999999995,566.001035551938,12.31041214923317,2.206630447856413,2.0,0.0,7.0,3.0,1.0,2.0,11.49902366656781,3.8494527780484282,1092.2344523660975,4328.214530980938,4930.657728235504,0.0008036890499816902,0.4772579260831006,0.16909837403118108
CCCCCCc1ccc(Oc2ccccc2C#N)c(O)c1,1,5.1789800000000055,53.25,0.3157894736842105,274.214,131.34345078950886,-2.4699999999999993,643.3281533839264,12.8796612717239,2.327134982646951,2.0,0.0,7.0,3.0,1.0,3.0,17.062475158264807,4.528123199026525,702.4290157459164,5591.543140560721,5818.993649350112,0.0013679850579786438,0.6833841035234963,0.13323546165570221
CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,1,5.615720000000006,29.46,0.3684210526315789,260.20699999999994,126.95087110804016,-1.9599999999999995,566.001035551938,12.932447676223942,2.3500652558273045,2.0,0.0,7.0,2.0,1.0,2.0,5.749511833283905,4.1084818240526815,763.4999808957722,4312.713354601128,4524.882409964611,0.0012483439637391211,0.5812459742097312,0.22529514189533328
CCCCCCc1ccc(Oc2ccccc2CN2CCN(C)CC2)c(O)c1,1,5.054700000000007,35.94,0.5,348.2760000000001,169.28941786690072,-2.0399999999999996,718.5682114170601,17.362408773156595,3.660037808553787,2.0,1.0,9.0,4.0,1.0,4.0,5.749511833283905,5.0040427921866115,1338.119787471681,8585.279453558154,9234.94450513627,0.0006947445574566441,0.6282833358969602,0.12920455520916838
CCCCCCc1ccc(Oc2ccccc2Cl)c(O)c1,1,5.9607000000000046,29.46,0.3333333333333333,283.649,130.8891952205252,-1.6699999999999995,566.001035551938,12.31041214923317,2.206630447856413,2.0,0.0,7.0,3.0,1.0,2.0,16.521656980309135,4.1314606204666005,847.1132951794973,4579.915830591849,4978.793416022862,0.0010859051483811668,0.5756071264103572,0.1544573743982286
CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,1,4.889500000000005,55.480000000000004,0.3333333333333333,262.203,125.92581969065627,-2.1599999999999997,566.001035551938,12.509797945413569,2.252606701858515,2.0,0.0,7.0,3.0,2.0,3.0,17.186409941251373,4.088708230556804,926.5889550802252,4089.58661625245,4525.75874768823,0.0009752161667115908,0.5084942826497066,0.20995648334824973
CCCCCCc1ccc(Oc2ccccc2NC(=O)C(=O)O)c(O)c1,1,4.330400000000004,95.86,0.3,334.2220000000001,151.98295335832833,-3.02,748.3836693984009,14.696157852651627,2.5138161856197083,2.0,0.0,8.0,6.0,3.0,4.0,0.0,4.8264237802412495,1497.6211511095528,7217.178537670259,7936.293022448893,0.0006072224077341769,0.5387524866536434,0.15198938311003143
CCCCCCc1ccc(Oc2ccccc2NC(=O)c2ccno2)c(O)c1,1,5.5476000000000045,84.59,0.2727272727272727,356.2520000000001,163.68468314854866,-3.28,880.1615967292494,15.85085839103088,2.8548580266281265,3.0,0.0,9.0,6.0,2.0,5.0,17.186409941251373,5.022913477339654,1672.8856000354303,8276.951884001814,9247.107902504538,0.0005350547973859453,0.5531476584943388,0.11260480810515726
CCCCCCc1ccc(Oc2ccccc2NC(C)=O)c(O)c1,1,5.265700000000005,58.56,0.35,302.22400000000005,143.02719750608856,-2.4899999999999998,663.4885700306406,14.340695966687806,2.5276842095713214,2.0,0.0,8.0,4.0,2.0,3.0,17.186409941251373,4.600715559326879,1014.655963303059,6187.849202720468,6658.389809140707,0.0009159076625717714,0.6124684377854618,0.1288227552621188
CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,1,5.215500000000005,72.60000000000001,0.3333333333333333,294.201,135.2389047161433,-2.5599999999999996,648.8379283882534,13.196157852651627,2.3734290517061107,2.0,0.0,8.0,5.0,1.0,4.0,0.0,4.142968218870635,944.3483002726491,4748.987217022506,5132.768619144243,0.0009797541473265151,0.5488769078609717,0.20072807587974076
CCCCCCc1ccc(Oc2ccccn2)c(O)c1,0,4.702300000000005,42.35,0.35294117647058826,250.19199999999995,119.80557697459005,-2.03,510.8164490870399,11.8796612717239,2.0807868464468937,2.0,0.0,7.0,3.0,1.0,3.0,11.629500169719275,4.3711094036347236,449.9454587641479,4939.299442758344,4980.287649469643,0.002204200292419957,0.7566453432545691,0.1530185512152594
CCCCCCc1ccc(Oc2cccnc2)c(O)c1,1,4.702300000000005,42.35,0.35294117647058826,250.19199999999995,119.80557697459004,-2.03,510.8164490870399,11.8796612717239,2.095096232804204,2.0,0.0,7.0,3.0,1.0,3.0,11.49902366656781,4.061526784532902,575.1342583326873,4091.548207659919,4286.0265571200225,0.0016598298758945054,0.6531100278061561,0.17572700444016442
CCCCCCc1ccc(Oc2ccncc2)c(O)c1,1,4.702300000000005,42.35,0.35294117647058826,250.19199999999995,119.80557697459004,-2.03,510.8164490870399,11.8796612717239,2.0939099307480458,2.0,0.0,7.0,3.0,1.0,3.0,11.49902366656781,3.9252813488812652,738.1970593344706,3699.206284805496,3924.736144089209,0.001276808527420544,0.542649079692421,0.23941610104522548
CCCCCCc1ccc(Oc2cnccn2)c(O)c1,1,4.097300000000003,55.24000000000001,0.375,252.18799999999996,119.02522495553653,-2.1,510.8164490870399,11.749524598034233,2.01144155662427,2.0,0.0,7.0,4.0,1.0,4.0,11.629500169719275,4.4270347376756565,552.575460840093,4905.70650600026,5217.016977522688,0.0017017184892009715,0.716092663603226,0.10373122639117717
CCCCCCc1ccc(Oc2ncccn2)c(O)c1,0,4.097300000000003,55.24000000000001,0.375,252.18799999999996,119.02522495553653,-2.1,510.8164490870399,11.749524598034233,1.9971321702669593,2.0,0.0,7.0,4.0,1.0,4.0,5.749511833283905,3.8705852088972703,746.6357277609031,3565.699449082977,3847.9897418160836,0.0012410865255896419,0.529958419501833,0.22669907827837488
CCCCCCc1ccc(Oc2ncccn2)c(OC)c1,0,4.400300000000004,44.24000000000001,0.4117647058823529,264.19899999999996,125.709478547244,-2.1,524.9895034570898,12.710559292998138,2.1441904299372214,2.0,0.0,8.0,4.0,0.0,4.0,11.759976672870742,4.345522312057804,591.4066571447382,5032.863825175335,5191.290892950088,0.0016392817570054956,0.6994673649338375,0.14735627028241347
CCCCCCn1c(N2CCC(C(N)=O)CC2)nc2c1c(=O)n(C)c(=O)n2C,0,0.715700000000002,108.15,0.6842105263157895,360.2480000000001,163.2987355902427,-2.58,944.5554794947783,16.97947441794956,3.9489265565641585,2.0,1.0,7.0,9.0,1.0,8.0,49.58812968296023,4.293910523749274,2914.788985815124,4524.774477558802,6959.812417242478,0.00022304489300979633,0.2400254123297733,0.15891235633328832
CCCCCN1N=C(C)CC1=O,1,1.7848000000000002,32.67,0.7777777777777778,152.112,73.43977106581542,-0.8600000000000001,186.21499122004107,7.8382093873965175,1.293573580208114,0.0,1.0,4.0,3.0,0.0,2.0,6.4208216229260096,2.9469348162450624,305.49625958646226,1221.800143532552,1394.8388573526624,0.002867280869879394,0.4816144104755068,0.20047171894413565
CCCCCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc4c5c(cccc35)C(=O)N4)cc12,0,5.607920000000005,114.70999999999998,0.23076923076923078,468.36100000000033,201.8569511039774,-3.8499999999999988,1563.63656458872,19.30496731151024,4.433683267421216,4.0,1.0,8.0,9.0,2.0,6.0,45.35965993480455,5.136442526184773,2088.045954572972,11378.992520839387,12523.054324448452,0.0004351645358297496,0.5818633644624294,0.11375717861201472
CCCCCOP(=O)(OCCCCC)C1(NS(=O)(=O)c2ccccc2)C=CC(=O)c2ccccc21,1,6.1771000000000065,98.76999999999998,0.4230769230769231,485.3280000000004,208.06444379282846,-2.0899999999999994,1123.5342952003098,20.31265883932527,3.9678022890349456,2.0,1.0,14.0,9.0,1.0,6.0,12.841643245852019,4.2722913128558835,3799.9225503916655,6429.319209076136,8738.728246462675,0.00019361634148429966,0.2036717040704349,0.21985095856139905
CCCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,1,3.270500000000001,89.53,0.55,344.2450000000001,158.8712761789879,-2.4099999999999997,713.2390125216435,15.803657096747324,3.8820528422238465,2.0,1.0,9.0,7.0,2.0,4.0,24.438891059920056,4.192198308773967,1799.4838502749412,5195.842121937439,6096.606768899734,0.00047360884990230634,0.3595347142720147,0.22843612689852116
CCCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,1,3.535400000000002,86.88000000000001,0.55,346.23700000000014,158.45644502205042,-2.4099999999999997,713.2390125216435,15.711905387211187,3.756723976917069,2.0,1.0,9.0,7.0,1.0,5.0,35.91263512358821,4.095133359067463,2288.221933596864,4936.918190306571,5300.56105480179,0.0004070389272739171,0.20679055569543078,0.5657106158669257
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)OC)[C@@H](O)C[C@H]1O,0,3.1313000000000017,86.99000000000001,0.7619047619047619,332.22600000000006,157.31082468400265,-1.1700000000000002,427.319264378683,16.218250820813164,3.5001836565970046,0.0,1.0,12.0,5.0,3.0,5.0,19.26246486877803,4.253992188200913,2251.1268363359277,4855.263055239934,6231.200117982389,0.00034613148074782166,0.27562573969123544,0.22093152985156536
CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,1,5.529500000000004,119.36000000000003,0.4,428.2670000000003,191.64058315223167,-3.55,1060.1763895694944,19.025715209657804,3.8472494905667545,2.0,1.0,10.0,8.0,2.0,7.0,25.011976702061933,4.319667608212171,2746.273689492281,6196.664253281123,8092.875473802575,0.0002788118909061117,0.3038186471441541,0.16484617650501113
CCCCCc1cc(=O)oc2c(C(CCN3CCCC(C)C3)c3ccc(N(C)C)cc3)c(OC)cc(OC)c12,0,6.862800000000009,55.150000000000006,0.5454545454545454,488.3730000000004,233.44638548637928,-2.9899999999999998,1251.9233166122917,24.717290318237854,6.088375050946632,3.0,1.0,12.0,6.0,0.0,6.0,17.082043808210052,5.040174136288082,4801.269856927917,10137.163587255929,12229.99781455311,0.00017263703129538228,0.23854462658270026,0.27376770963845576
CCCCCc1cc(=O)oc2c(C(CCN3CCCC(C)C3)c3ccc(OC)cc3)c(OC)cc(OC)c12,1,6.805400000000008,61.140000000000015,0.53125,478.3540000000004,226.43515493128618,-2.9899999999999998,1221.6133896442889,23.67832501320176,5.9198211999286,3.0,1.0,12.0,6.0,0.0,6.0,22.999949854371444,4.937936885534629,6086.003461781488,8045.42201481823,11309.929453792698,0.00011688445023281269,0.12911525085415387,0.3138442726070616
CCCCCc1cc(=O)oc2c(C(CCN3CCCC(C)C3)c3ccc4c(c3)OCO4)c(OC)cc(OC)c12,1,6.525500000000007,70.37000000000002,0.53125,494.3530000000004,230.54286900726385,-3.19,1318.098224062189,23.716329815662544,6.213479255937424,3.0,2.0,11.0,7.0,0.0,7.0,22.999949854371444,4.64501511225775,5065.261855997108,7853.648511633769,10196.973340254643,0.0001520541490213281,0.1482218505399334,0.3339942447732224
CCCCCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,1,4.348400000000003,85.83,0.2857142857142857,370.33200000000016,166.95648731038628,-2.9299999999999993,1086.1861759909038,15.812473426877348,3.356076348671598,4.0,0.0,7.0,7.0,2.0,6.0,29.089948613828586,4.3822841077900225,2289.1841319858586,5506.401870784991,7318.902357570328,0.00032865574179592435,0.34085441411876516,0.1408050776796292
CCCCCn1c(NC(=O)c2ccco2)c(S(=O)(=O)c2ccc(C)cc2)c2nc3ccccc3nc21,0,5.761220000000006,107.09,0.2222222222222222,476.3880000000004,208.45305519488954,-3.9799999999999986,1612.3479598372307,20.062162324651265,4.200460958071449,5.0,0.0,8.0,9.0,1.0,7.0,23.225335061912826,4.432755441243231,4495.914664646037,5858.113670570875,9397.311740257861,0.0001386551806216544,0.19689147866186155,0.16949234515276132
CCCCCn1nc(-c2ccccc2)c2nc3ccccc3nc21,0,4.836700000000004,43.6,0.25,296.24800000000005,140.72306637986836,-2.7499999999999996,957.3466353501645,13.813433929452659,3.002937045671257,4.0,0.0,5.0,4.0,0.0,4.0,0.0,3.806395405719217,2077.1713721959127,2762.4835724046725,4328.99205284089,0.0003072137058058779,0.19019531934459946,0.2110445844306553
CCCCN(C(=O)c1cccc2c(=O)c(C)c(-c3ccccc3)oc12)c1ccccc1,1,6.2153200000000055,50.52,0.18518518518518517,386.3010000000002,181.30460344403977,-3.659999999999999,1239.9640425757234,17.798832309916328,3.760340220841597,4.0,0.0,6.0,4.0,0.0,3.0,34.401151164288045,4.082620050559145,2797.664219075578,4705.004447010007,6214.952940245642,0.00027059926042832105,0.18701662909129527,0.2954851656503242
CCCCN(C)CCCNC(=O)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2(=O)=O,0,5.185000000000006,86.78999999999999,0.3103448275862069,521.8560000000003,228.87536196922906,-3.1999999999999993,1395.4557771324553,21.61423354572018,4.5153693597022455,3.0,1.0,10.0,9.0,1.0,5.0,11.567389719653901,4.8626843194538605,4922.031159766265,9092.617173993878,12190.082562823047,0.00015154370489997004,0.2324568359268603,0.22659883112839282
